# DUREE_SEC:1577880000.0|PAS:1000.0000|INTERVALLE:100000.00
Soleil_1_X,Soleil_1_Y,Soleil_1_VX,Soleil_1_VY,Soleil_2_X,Soleil_2_Y,Soleil_2_VX,Soleil_2_VY,Soleil_3_X,Soleil_3_Y,Soleil_3_VX,Soleil_3_VY
-280069744751.41736,1001070500630.2448,5489.231184688939,1689.7075744126537,213153433453.5304,-478382672130.8809,-9114.858515287995,-20172.128260488924,66916311297.922676,-522687828500.14594,3625.6273305981667,18482.420686075107
-279520675096.23615,1001238947445.8501,5492.160721218288,1679.2282568267192,212214312578.4331,-480407751797.69794,-9671.030634124943,-20328.25807025326,67306362517.83859,-520831195648.9347,4178.869912905762,18649.029813425397
-278971312845.3117,1001406346183.7272,5495.083113046964,1668.7460025411722,211218513300.82635,-482448066768.20447,-10248.628421728381,-20476.673679351436,67752799544.52056,-518958279416.3046,4753.5453086805255,18807.927676809115
-278421658708.9909,1001572696545.0482,5497.9984433898835,1658.2607087307329,210163831108.67062,-484502795282.39386,-10848.90496216318,-20616.346130144968,68257827600.355774,-517069901263.4368,5350.906518772408,18958.08542141307
-277871713389.07104,1001737998220.8092,5500.906800055299,1647.7722747669156,209047931842.46927,-486571005712.6226,-11473.20097183439,-20746.103667295927,68823781546.63733,-515166992508.9688,5972.294171778203,19098.33139252783
-277321477578.3339,1001902250892.0714,5503.808275556957,1637.2806026872058,207868342680.51532,-488651641221.42706,-12122.949783857004,-20864.60992532155,69453134897.85445,-513250609671.4272,6619.141508299167,19227.32932263318
-276770951960.0706,1002065454230.2568,5506.7029672167855,1626.7855977199526,206622442643.8137,-490743502059.1022,-12799.681923891934,-20970.338435138783,70148509316.29265,-511321952171.93744,7292.978956674279,19343.552837417643
-276220137207.5948,1002227607897.4923,5509.590977254398,1616.2871688716968,205307452677.14026,-492845225100.8266,-13505.028946875995,-21061.54278901424,70912684530.49019,-509382382797.44824,7995.437969620724,19445.255620141364
-275669033983.7512,1002388711547.0226,5512.472412858922,1605.7852295844405,203920425401.92392,-494955260151.343,-14240.726073971548,-21136.221686534594,71748608581.86296,-507433451396.4624,8728.253661111743,19530.436456948995
-275117642940.4146,1002548764823.6869,5515.347386237519,1595.279698471144,202458234691.06735,-497071842460.94885,-15008.61299305084,-21192.07795136183,72659408249.383,-505476922363.5208,9493.265606812436,19596.798252889508
-274565964717.98764,1002707767364.4802,5518.216014633643,1584.7705001386241,200917565290.78162,-499192960798.2819,-15810.631948408349,-21226.470460790242,73648399427.24165,-503514806566.98096,10292.415933773818,19641.699960650432
-274013999944.8966,1002865718799.1952,5521.07842030644,1574.2575661078488,199294902817.1537,-501316320311.6756,-16648.821925288583,-21236.357771384224,74719097127.7788,-501549398488.30255,11127.743504981265,19662.10020527521
-273461749237.09506,1003022618751.1641,5523.934730460693,1563.740835842428,197586524595.06094,-503439299281.1292,-17525.307304677757,-21218.232062874114,75875224642.06987,-499583319470.8168,12001.37257421618,19654.491227030525
-272909213197.57318,1003178466838.1097,5526.7850771142275,1553.2202578968086,195788491996.91803,-505558898717.57904,-18442.278787637013,-21168.04187545157,77120721200.69081,-497619568121.31274,12915.49371052191,19614.821617553625
-272356392415.88705,1003333262673.1184,5529.62959688673,1542.6957911960737,193896645195.41318,-507671683607.93854,-19401.96361991683,-21081.10201168862,78459747220.5095,-495661579065.96124,13872.334023029232,19538.406220491423
-271803287467.71353,1003487005865.746,5532.468430690305,1532.1674064592896,191906601589.9128,-509773714439.89136,-20406.581128351507,-20951.988962587726,79896685877.83609,-493713291426.63617,14874.112697660334,19419.821556127343
-271249898914.44104,1003639696023.2751,5535.301723297681,1521.6350877776765,189813759629.1012,-511860467482.49994,-21458.27823963451,-20774.420378086113,81436139285.37462,-491779228541.5571,15922.976516335964,19252.785290307347
-270696227302.8105,1003791332752.138,5538.12962275877,1511.098834357166,187613310368.8462,-513926742170.61957,-22559.03790795804,-20541.117563907956,83082916933.99927,-489864590582.30035,17020.908285198395,19030.0187295497
-270142273164.62634,1003941915659.5223,5540.952279630209,1500.5586624316063,185300259918.8312,-515966553882.152,-23710.551146187,-20243.650949185416,84842013245.82999,-487975361778.1517,18169.598866555913,18743.092286752733
-269588037016.55212,1004091444355.1755,5543.769845975309,1490.0146073472513,182869466996.6106,-517973010471.7212,-24914.040567213113,-19872.270238453326,86718570019.97597,-486118433884.2359,19370.27072123692,18382.255631104996
-269033519360.02133,1004239918453.43,5546.582474084008,1479.4667258101051,180315701180.40436,-519938171234.3648,-26170.019984928687,-19415.7239926728,88717818179.65123,-484301747219.84607,20623.437510843785,17936.25726686162
-268478720681.29367,1004387337575.4541,5549.390314853907,1468.915098273912,177633729184.70386,-521852887675.42413,-27477.970816444387,-18861.078333578782,90844991496.62375,-482534449900.81104,21928.580501589597,17392.16323530377
-267923641451.69067,1004533701351.7546,5552.193515765052,1458.3598314260241,174818438604.35123,-523706626792.9473,-28835.91215552129,-18193.552240813282,93105202847.37347,-480827074559.58813,23283.71863975535,16735.19240938616
-267368282128.05917,1004679009424.9208,5554.9922183742665,1447.8010606988482,171865011050.69788,-525487279875.68756,-30239.838337750138,-17396.398683815845,95503271077.3953,-479191729550.01416,24684.846119374983,15948.597623115898
-266812643153.51157,1004823261452.6256,5557.786555251074,1437.238952693068,168769159277.2056,-527180963549.69336,-31682.99734025164,-16450.87794882237,98043483876.33994,-477642297903.7143,26125.210784999665,15013.638996128202
-266256724958.5041,1004966457110.8523,5560.5766462808915,1426.6737073424517,165527445361.66205,-528771825567.7074,-33154.98858517007,-15336.393183895845,100729279596.87589,-476194631543.92694,27594.411938888294,13909.71947655229
-265700527962.31845,1005108596097.3163,5563.3625942765875,1416.105559576119,162137698469.9194,-530241876307.95734,-34640.674787417985,-14030.88863686151,103562829492.43231,-474866719790.14087,29077.312193140526,12614.783077284294
-265144052575.01782,1005249678135.0138,5566.144479875053,1405.5347801419025,158599549727.2054,-531570878725.72955,-36118.937031112415,-12511.64596470266,106544502847.84549,-473678799410.06616,30552.7925512365,11106.11118455967
-264587299199.94928,1005389702975.7963,5568.922355760269,1394.9616751475571,154915095943.63004,-532736344700.5911,-37561.36505149364,-10756.645599473546,109672203256.35237,-472653358275.9875,31992.442695732498,9361.683924324901
-264030268236.84982,1005528670403.8059,5571.69624036033,1384.3865837667227,151089690063.51587,-533713703251.7122,-38931.07510859975,-8746.671259651761,112940578173.36746,-471814967152.87634,33359.37886823861,7362.284675883944
-263472960085.59924,1005666580238.5691,5574.466111322484,1373.8098734692512,147132830265.66443,-534476722493.0446,-40181.98784950124,-6468.295637884406,116340129819.96812,-471189857746.3061,34607.521738177915,5094.4857644140575
-262915375150.61368,1005803432337.4595,5577.231899279354,1363.2319321147002,143059078371.7423,-534998275241.80493,-41259.059220573,-3917.750161881308,119856296778.90445,-470805157096.43634,35681.82732129279,2554.518229765514
-262357513845.81973,1005939226597.1886,5579.993482664825,1352.653156357819,138888882085.8868,-535251526048.53894,-42100.08001326802,-1105.407161259092,123468631759.96597,-470687700549.432,36520.08653060228,-247.24599509982193
-261799376600.05334,1006073962953.9443,5582.750684571605,1342.0739361301357,134649113558.58713,-535211570180.26044,-42639.63215586119,1939.8200891555912,127150263041.49915,-470862392774.4664,37056.881471288674,-3281.894025286823
-261240963862.62277,1006207641381.7882,5585.50327277633,1331.4946355376148,130373091068.6961,-534857461178.1177,-42815.46699536584,5167.33887497464,130867872793.95949,-471350180204.45276,37229.96372258862,-6498.833510513352
-260682276108.66803,1006340261889.008,5588.250963972913,1320.9155713344537,126099856437.86023,-534174427156.12646,-42576.85961972075,8504.494474589357,134582419670.84058,-472165834733.6637,36988.60865574694,-9825.410045924904
-260123313843.8564,1006471824512.2838,5590.993432842516,1310.3369910517777,121872573850.27054,-533155930647.12726,-41893.502703031445,11860.243647781006,138250739993.61874,-473315893865.9386,36302.50927018805,-13170.580638833873
-259564077607.93143,1006602329308.7588,5593.730325828034,1299.7590535847105,117736105584.60701,-531805137647.61865,-40762.6528776157,15133.23884052013,141827972023.3571,-474797191661.9226,35168.92255178674,-16432.997894105934
-259004567976.69022,1006731776346.4229,5596.461278509768,1289.1818152129215,113734062553.66324,-530135400011.80756,-39212.139854714296,18223.14373234916,145270505423.0596,-476596376335.39777,33615.67857620357,-19512.32554756319
-258444785562.12445,1006860165693.47,5599.185934596812,1278.6052234066635,109905825044.03564,-528169549595.8227,-37297.86317400272,21042.56800289909,148538960518.12143,-478690616098.42944,31698.677239405006,-22321.17322630684
-257884731010.68143,1006987497407.47,5601.903964099476,1268.0291194204954,106284078750.75839,-525938097917.2016,-35096.22729192288,23526.542968497386,151600652259.95563,-481049399491.05054,29494.32332782248,-24794.572087918958
-257324404999.84567,1007113771525.2263,5604.6150784306365,1257.4532490149554,102893275278.55762,-523476709760.60693,-32693.67471437388,25637.33098118488,154431129721.32028,-483637061765.4032,27089.059635942303,-26894.78423020089
-256763808233.4301,1007238988054.0259,5607.31904092792,1246.877279242515,99749165036.3245,-520823456736.7908,-30176.168625501723,27364.090410899476,157014643197.13794,-486415531318.0185,24568.849584572865,-28610.967690143047
-256202941436.0714,1007363146964.754,5610.015672293169,1236.3008185122299,96859283214.94922,-518016318695.1416,-27620.940901118633,28718.541843141364,159343658221.1545,-489346828270.3949,22010.925228824533,-29954.84266165468
-255641805347.41827,1007486248187.0656,5612.704851358239,1225.7234371961974,94224097276.71033,-515091238102.9588,-25091.58237470132,29728.58169840741,161417708070.74017,-492395010084.8905,19478.877523342155,-30954.30513560469
-255080400716.43872,1007608291606.5586,5615.386512174386,1215.1446866471397,91838479640.23204,-512080836800.50256,-22636.350715020428,30431.683838211015,163241921076.2387,-495527454806.8397,17020.964202845127,-31646.828524859226
-254518728296.15173,1007729277063.6973,5618.060638636381,1204.5641153264332,89693222065.01123,-509013749662.58984,-20288.860471309676,30869.299557991493,164825506231.17197,-498715527401.8909,14670.799832672368,-32073.863673318996
-253956788838.9707,1007849204354.1938,5620.727257776822,1193.981281516237,87776404432.80757,-505914444761.35583,-18070.143434958663,31082.761067216703,166180384406.19446,-501934759593.6213,12449.416177180918,-32276.742348733995
-253394583092.74652,1007968073230.4799,5623.386432632919,1183.3957626599504,86074525404.20117,-502803376947.3224,-15991.232574092894,31110.678749391842,167320057688.5767,-505164696283.941,10367.846141459044,-32294.074512052848
-252832111797.5173,1008085883403.9672,5626.038255312198,1172.8071617138505,84573373052.71378,-499697337952.56805,-14055.709241575356,30987.556868614385,168258738744.83472,-508388545452.1831,8429.670986262227,-32160.3640303293
-252269375682.92413,1008202634547.8096,5628.6828406345485,1162.215111040124,83258655805.1102,-496609898588.1902,-12261.919106662875,30743.27842874968,169010719877.8453,-511592735960.4022,6633.236266027395,-31905.493539790863
-251706375466.22757,1008318326299.9542,5631.320320536436,1151.6192743905747,82116433307.7916,-493551872457.96295,-10604.751555730569,30403.14291769256,169589942158.46732,-514766453842.7739,4973.43123519321,-31554.762192084218
-251143111850.841,1008432958266.3242,5633.950839291499,1141.0193474781086,81133391229.61925,-490531758693.1283,-9076.988329943782,29988.214320901177,170009720621.2528,-517901199573.9784,3443.0374906513525,-31129.23366838037
-250579585525.303,1008546530023.9967,5636.574549520828,1130.415057550801,80297000418.11208,-487556141596.14886,-7670.279701333173,29515.812895186315,170282585107.22177,-520990388428.63043,2033.70515181142,-30646.227952738183
-250015797162.61145,1008659041124.3068,5639.191608922415,1119.8061622960442,79595593960.23413,-484630038473.53986,-6375.822790314062,29000.046508978256,170420203202.40817,-524029002651.54974,736.631181390722,-30119.852671275334
-249451747419.85355,1008770491095.819,5641.802177630455,1109.19244832285,79018388271.66454,-481757194968.9039,-5184.8138853348855,28452.322309209892,170433359148.21994,-527013296127.69745,-456.9882922964929,-29561.51475753378
-248887436938.07025,1008880879447.1296,5644.406416111545,1098.5737294039502,78555467656.8145,-478940331534.12915,-4088.735822560605,27881.80917860362,170331969281.28665,-529940547913.7826,-1555.6705935518642,-28980.38290800861
-248322866342.31042,1008990205669.4949,5647.004483509945,1087.949844606769,78197746314.1947,-476181346639.0121,-3079.5287072474766,27295.839682462425,170125120028.14664,-532808859031.2647,-2567.475776263391,-28383.789527070247
-247758036241.829,1009098469239.2646,5649.596536363003,1077.3206564021807,77936917540.19322,-473481482878.31305,-2149.680409801254,26700.250584155947,169821118701.6669,-535616986361.73285,-3499.9161265626617,-27777.571240559206
-247192947230.39984,1009205669620.1252,5652.182727618642,1066.6860488101988,77765396751.32443,-470841461927.2826,-1292.263430134297,26099.6663611943,169427550479.10648,-538364207693.6243,-4359.919297485255,-27166.352410005577
-246627599886.71338,1009311806265.172,5654.763205897218,1056.0459256201805,77676262686.5701,-468261593718.68665,-500.9370539593359,25497.732471572952,168951337200.174,-541050212547.2659,-5153.826151938796,-26553.77839719423
-246061994774.83716,1009416878618.7933,5657.338114949728,1045.4002087077686,77663199560.70267,-465741864499.34644,230.07201556905898,24897.30571368754,168398795214.16495,-543675014120.22705,-5887.4101305197055,-25942.705922396413
-245496132444.72348,1009520886118.4056,5659.907593272936,1034.7488364601527,77720441841.40697,-463282007700.39996,906.0015434257577,24300.608710785247,167775690603.347,-546238878418.78534,-6565.909136699609,-25335.357547246516
-244930013432.75,1009623828196.0265,5662.471773849206,1024.0917623139446,77842722579.63005,-460881560886.82764,1531.5921328017193,23709.35482008101,167087290853.15033,-548742267309.97833,-7194.063906651844,-24733.44658239605
-244363638262.27823,1009725704279.7155,5665.030783985017,1013.4289534051335,78025225729.815,-458539911465.0197,2111.128130904608,23124.848893645245,166338412532.49332,-551185792815.4757,-7776.158914890546,-24138.277847051464
-243797007444.22635,1009826513794.8759,5667.584745226984,1002.7603893275285,78263542578.26021,-456256333328.26666,2648.4785605940983,22548.06844994046,165533464865.99606,-553570180467.3896,-8316.063305822005,-23550.828839269103
-243230121477.6477,1009926256165.4468,5670.133773338577,992.0860609941938,78553632199.04433,-454030016204.61206,3147.1365480345894,21979.72902212185,164676489278.63306,-555896239961.6157,-8817.270321374079,-22971.815083117177
-242662980850.30728,1010024930814.9806,5672.6779783238335,981.4059695953838,78891785739.10246,-451860089130.27045,3610.2563745318976,21420.336759404578,163771195111.23434,-558164841685.4912,-9282.934352856639,-22401.74272900109
-242095586039.25504,1010122537167.6238,5675.217464487323,970.7201256460148,79274594270.10771,-449745639194.20135,4040.68771513454,20870.230775237735,162820991769.17697,-560376897974.2042,-9715.905179622767,-21840.950900884887
-241527937511.3925,1010219074649.002,5677.752330521532,960.0285481156325,79698919916.15991,-447685726474.9542,4441.006907339475,20329.617253550452,161829017595.262,-562533348174.8279,-10118.759237861914,-21289.645801667197
-240960035724.02768,1010314542687.0266,5680.2826696148895,949.331263633996,80161869960.13649,-445679395910.18835,4813.545269427481,19798.596929957104,160798165763.92056,-564635146777.6184,-10493.827939043284,-20747.92819359223
-240391881125.41992,1010408940712.6272,5682.808569574812,938.6283057657273,80660773639.27495,-443725686694.10345,5160.41459371894,19277.18724529347,159731107486.17444,-566683254019.3038,-10843.223163294666,-20215.815551060332
-239823474155.31155,1010502268160.4066,5685.330112961479,927.9197143478602,81193161356.34872,-441823639681.6415,5483.529998977247,18765.3402115295,158630312798.99228,-568678628479.5466,-11168.860111939633,-19693.259925878476
-239254815245.4453,1010594524469.2415,5687.847377228834,917.2055348845723,81756746052.83472,-439972303184.99713,5784.6303544764105,18262.956823674453,157498069192.63995,-570622221285.0265,-11472.47773170616,-19180.16235856013
-238685904820.06744,1010685709082.8158,5690.360434870086,906.4858179938461,82349406512.28777,-438170737473.198,6065.296496912176,17769.898686081397,156336498307.80887,-572514971610.4011,-11755.656931783175,-18676.384504076355
-238116743296.41724,1010775821450.1136,5692.869353565579,895.760618901234,82969172384.15347,-436418018225.50696,6326.9674578193835,17285.997389511806,155147570912.29276,-574357803225.3898,-12019.836811385892,-18181.75800841414
-237547331085.2,1010864861025.849,5695.374196331394,885.0299969763572,83614210739.52734,-434713239141.2511,6570.954908445141,16811.062069824733,153933120345.70172,-576151621885.3816,-12266.32910477747,-17696.09206680219
-236977668591.04697,1010952827270.865,5697.875021667268,874.294015308152,84282813990.35474,-433055513869.95526,6798.456014413039,16344.88549485884,152694854600.72122,-577897313401.694,-12496.331036081236,-17219.1795101681
-236407756212.9586,1011039719652.4808,5700.371883702997,863.5527403152686,84973389021.98819,-431443977394.502,7010.56487613925,15887.248958671616,151434367190.99933,-579595742258.7634,-12710.93675984318,-16750.80169898798
-235837594344.7351,1011125537644.812,5702.864832342458,852.8062413883599,85684447405.77527,-429877786974.9254,7208.282714188693,15437.92620835183,150153146938.98886,-581247750670.6697,-12911.14754653208,-16290.732449741286
-235267183375.39218,1011210280729.0437,5705.353913404678,842.0545905613338,86414596573.4482,-428356122740.1509,7392.526942422313,14996.686585386331,148852586801.97284,-582854157989.677,-13097.880855827914,-15838.74117594877
-234696523689.56094,1011293948393.6881,5707.839168761642,831.2978622089087,87162531848.58662,-426878187998.61536,7564.139256370115,14563.297528861898,147533991841.0031,-584415760395.8567,-13271.978425132673,-15394.595391071914
-234125615667.87796,1011376540134.7972,5710.320636472448,820.5361327680826,87927029242.45305,-425443209325.3935,7723.892850021688,14137.526559888842,146198586425.45377,-585933330810.1879,-13434.21348649505,-14958.06269265802
-233554459687.35895,1011458055456.162,5712.798350913672,809.7694804813669,88706938932.15335,-424050436472.7065,7872.498861261332,13719.142844170905,144847520755.2345,-587407618984.2391,-13585.297212175912,-14528.912324653365
-232983056121.76056,1011538493869.4741,5715.272342905829,798.9979851598334,89501179348.50856,-422699142141.9132,8010.612134498772,13307.91841152691,143481876773.28104,-588839351728.3451,-13725.884477405507,-14106.916396687831
-232411405341.93045,1011617854894.4791,5717.742639835834,788.2217279642251,90308731809.34428,-421388621647.9767,8138.836378612384,12903.629096527178,142102673532.61505,-590229233247.2861,-13856.579018449129,-13691.850824492487
-231839507716.144,1011696138059.0963,5720.209265775552,777.4407912025474,91128635641.24466,-420118192501.5894,8257.72878905109,12506.055252554159,140710872074.92825,-591577945558.2899,-13977.938054827551,-13283.496043757777
-231267363610.43033,1011773342899.524,5722.672241596326,766.6552581427086,91959983739.28224,-418887193929.40625,8367.804194738581,12114.982281983235,139307379871.17694,-592886148970.9017,-14090.476436335817,-12881.637540127018
-230694973388.88712,1011849468960.3304,5725.131585079689,755.8652128389194,92801918519.93193,-417694986348.97034,8469.538783188924,11730.201017369694,137893054868.98404,-594154482612.1437,-14194.670368269528,-12486.066230209688
-230122337413.98386,1011924515794.52,5727.587311024216,745.070739970676,93653628227.39073,-416540950811.7626,8563.373450875677,11351.507982171779,136468709186.62169,-595383564983.5425,-14290.960761900802,-12096.578722143517
-229549456046.85455,1011998482963.5912,5730.039431348689,734.271924693285,94514343557.9467,-415424488425.20197,8649.716820301888,10978.705554359234,135035112488.93654,-596573994539.1747,-14379.756251651479,-11712.977479053583
-228976329647.58173,1012071370037.5751,5732.487955191667,723.46885249895,95383334570.9297,-414345019762.33856,8728.94796030784,10611.602052026785,133592995076.6807,-597726350276.023,-14461.435915500408,-11335.070904526792
-228402958575.4689,1012143176595.0638,5734.932889007541,712.6616090875665,96259907858.21506,-413301984266.2122,8801.418841845143,10250.011756673648,132143050717.2825,-598841192329.6398,-14536.351730853581,-10962.673365762272
-227829343189.30444,1012213902223.2242,5737.374236659214,701.8502802464318,97143403947.2775,-412294839654.4572,8867.456557667443,9893.754886978588,130685939242.05542,-599919062569.5555,-14604.83079432755,-10595.605167226078
-227255483847.61615,1012283546517.8033,5739.811999507551,691.0349517381487,98033194915.4697,-411323061328.5611,8927.36533107439,9542.657533578491,129222288932.17464,-600960485190.0315,-14667.177330582841,-10233.692485317713
-226681380908.91714,1012352109083.1174,5742.246176497681,680.2157091960736,98928682195.56609,-410386141791.22656,8981.428335938406,9196.551563452895,127752698713.37917,-601965967292.68,-14723.674512437003,-9876.76727265005
-226107034731.94366,1012419589532.035,5744.676764242282,669.3926380267161,99829294554.70189,-409483590074.5166,9029.909347692615,8855.2745009511,126277740177.26984,-602935999458.3075,-14774.586111935814,-9524.667138978899
-225532445675.88376,1012485987485.9513,5747.103757102008,658.5658233185483,100734486230.6955,-408614931180.82153,9073.054242717853,8518.669391210844,124797959445.21628,-603871056305.9193,-14820.157999820785,-9177.23521453047
-224957614100.59894,1012551302574.7495,5749.5271472631175,647.7353497567244,101643735211.38062,-407779705538.1635,9111.092361598356,8186.584650657168,123313878889.24617,-604771597037.3756,-14860.619508862403,-8834.320000414962
-224382540366.83737,1012615534436.7601,5751.946924812454,636.9013015432666,102556541644.03667,-406977468470.93805,9144.237749984226,7858.873908397342,121825998722.82846,-605638065966.6119,-14896.184674797623,-8495.775209941681
-223807224836.44067,1012678682718.7036,5754.363077809892,626.0637623223008,103472426363.301,-406207789686.83453,9172.690289275255,7535.395841608071,120334798473.1673,-606470893032.659,-14927.053367086086,-8161.459603931455
-223231667872.543,1012740747075.6368,5756.77559235834,615.2228151099633,104390929527.09822,-405470252780.4189,9196.636727997902,7216.014007418033,118840738345.47224,-607270494296.0077,-14953.412320357182,-7831.236822529078
-222655869839.76218,1012801727170.8821,5759.184452671427,604.3785422286333,105311609351.15001,-404764454753.61005,9216.251623563774,6900.596673300047,117344260488.6402,-608037272418.0615,-14975.436076236152,-7504.975215529765
-222079831104.38876,1012861622675.9573,5761.58964113896,593.5310252451757,106234040933.54462,-404090005553.1294,9231.698203052609,6589.01664758422,115845790170.87204,-608771617123.6178,-14993.287844192524,-7182.547672830485
-221503552034.5608,1012920433270.497,5763.991138390221,582.6803449128972,107157815161.66025,-403446527624.83356,9243.129150739132,6281.151111371188,114345736872.92824,-609473905646.4531,-15007.120289130307,-6863.831456285168
-220927033000.43933,1012978158642.1683,5766.388923355287,571.8265811169497,108082537694.4701,-402833655484.7462,9250.687329266228,5976.881452851331,112844495305.99692,-610144503158.212,-15017.07625262248,-6548.708033969367
-220350274374.3753,1013034798486.5822,5768.782973324366,560.9698128229402,109007828013.90591,-402251035306.50305,9254.506440643298,5676.093104811068,111342446360.49677,-610783763180.8678,-15023.289413968614,-6237.06291763509
-219773276531.06982,1013090352507.1943,5771.173264005236,550.1101180285045,109933318539.54706,-401698324524.86066,9254.711632606555,5378.67538592239,109839957991.55002,-611392027983.1233,-15025.884896612743,-5928.7855039519745
-219196039847.73035,1013144820415.2148,5773.559769579002,539.2475737176536,110858653801.42218,-401175191454.8693,9251.420055309085,5084.521346260614,108337386046.3352,-611969628961.1348,-15024.979824889037,-5623.768919979351
-218618564704.21982,1013198201929.4958,5775.942462754071,528.3822558176828,111783489666.18457,-400681314926.2685,9244.741372801498,4793.52761737136,106835075038.06209,-612516887004.0173,-15020.683835556523,-5321.909873190123
-218040851483.20212,1013250496776.4303,5778.321314818533,517.5142391584734,112707492612.34332,-400216383932.63824,9234.778233314328,4505.594267106728,105333358870.88557,-613034112844.5822,-15013.099548133818,-5023.108506266281
-217462900570.28152,1013301704689.8358,5780.696295690982,506.64359743401667,113630339050.61575,-399780097294.8214,9221.626701951456,4220.62465936877,103832561519.69229,-613521607395.8055,-15002.322997643407,-4727.268256803871
-216884712354.13617,1013351825410.8424,5783.067373969871,495.7704031660133,114551714685.80597,-399372163338.1262,9205.376659046426,3938.5253188318225,102332997668.35657,-613979662073.5076,-14988.444033017271,-4434.295721998917
-216306287226.64883,1013400858687.7686,5785.434516981418,484.894727669392,115471313916.92549,-398992299582.8034,9186.112167113673,3659.205800662006,100834973309.7495,-614408559105.7598,-14971.546684096083,-4144.100528332479
-215727625583.03113,1013448804276.0121,5787.797690826188,474.016641019632,116388839272.55048,-398640232447.3047,9163.911809041305,3382.578565209772,99338786310.50653,-614808571829.5017,-14951.709499868488,-3856.5952062304823
-215148727821.94397,1013495661937.9042,5790.156860424366,463.13621202175176,117304000878.66098,-398315696963.8237,9138.848999916054,3108.558857617632,97844726943.30875,-615179964974.8748,-14929.005860341433,-3571.6950696404615
-214569594345.61386,1013541431442.5972,5792.5119895597845,452.2535081808589,118216515956.43474,-398018436505.63446,9110.992274642316,2837.064592259091,96353078389.2046,-615522994937.7568,-14903.50426420313,-3289.3181004410276
-213990225559.94318,1013586112565.9274,5794.863040922788,441.3685956741506,119126108347.67523,-397748202525.7498,9080.405553311191,2568.0162419046183,94864117212.29356,-615837910040.9725,-14875.268594235005,-3009.384837579843
-213410621874.61887,1013629705090.28,5797.209976151941,430.4815393242632,120032508065.7388,-397504754306.4301,9047.148386091028,2301.336731495504,93378113808.90556,-616124950784.6454,-14844.358362243986,-2731.8182708208396
-212830783703.2148,1013672208804.4545,5799.5527558746835,419.5924025738843,120935450869.9943,-397287858719.09125,9011.276179244847,2036.951336395453,91895332833.24591,-616384350086.1587,-14810.828935120559,-2456.543738970409
-212250711463.29062,1013713623503.5245,5801.891339746949,408.70124746153107,121834677862.00185,-397097289994.16766,8972.840403730434,1774.7875849822883,90416033601.3141,-616616333510.1517,-14774.731743478398,-2183.48883244489
-211670405576.48767,1013753948988.6963,5804.225686491765,397.8081345984259,122729935101.73659,-396932829500.5055,8931.888787703774,1514.7751654373494,88940470474.77634,-616821119488.9869,-14736.114474196555,-1912.5833000368443
-211089866468.6202,1013793185067.166,5806.555753936983,386.9131231463796,123620973242.30843,-396794265533.8739,8888.465494125232,1256.8458365877868,87468893226.33704,-616998919534.0881,-14695.021248063222,-1643.7589597352348
-210509094569.76263,1013831331551.9706,5808.881499052032,376.0162707966206,124507547181.74272,-396681393114.19604,8842.611284557202,1000.9333426562733,86001547388.04517,-617149938438.571,-14651.49278361023,-1376.9496134539625
-209928090314.33398,1013868388261.8433,5811.202877983858,365.1176337494983,125389415730.4928,-396594013791.1121,8794.363670142751,746.9733317736208,84538674583.8662,-617274374471.5276,-14605.566548127605,-1112.090965524188
-209346854141.178,1013904355021.0613,5813.519846092057,354.2172666949998,126266341293.44675,-396531935457.5135,8743.757050664006,494.9032781118319,83080512847.75598,-617372419564.3446,-14557.27689675706,-849.1205448079004
-208765386493.6406,1013939231659.2944,5815.832357983207,343.3152227940183,127138089565.27835,-396494972170.68585,8690.822842497308,244.6624074982311,81627296928.38692,-617444259489.406,-14506.655200481495,-587.9776302933186
-208183687819.64343,1013973018011.4528,5818.140367544452,332.41155366031853,128004429238.06947,-396482943980.72314,8635.589596207292,-3.8083736248761446,80179258581.59836,-617490074031.5266,-14453.729963752708,-328.60318003651133
-207601758571.75357,1014005713917.5272,5820.443827976424,321.5063093431464,128865131720.20271,-396495676765.88184,8578.083104454168,-250.5665460260972,78736626851.57529,-617510037152.4421,-14398.526932431558,-70.93976331811797
-207019599207.25143,1014037319222.4375,5822.7426918254305,310.59953831043106,129719970865.5854,-396533002074.5684,8518.326500826483,-495.6680424225989,77299628341.69052,-617504317148.6661,-14341.069192652894,185.06850411109917
-206437210188.19434,1014067833775.8683,5825.03691101505,299.69128743253486,130568722712.32742,-396594756973.64136,8456.340350154813,-739.1673092504074,75868487475.89128,-617473076803.0242,-14281.37726117085,439.47602181680395
-205854591981.47665,1014097257432.1115,5827.326436877124,288.7816019665049,131411165230.04497,-396680783902.7566,8392.142730809872,-981.1173655827329,74443426751.45592,-617416473530.1519,-14219.469167687983,692.3357636151595
-205271745058.88785,1014125590049.9027,5829.611220182144,277.870525540782,132247078075.01233,-396790930534.4602,8325.749309441133,-1221.5698593059012,73024666983.89957,-617334659516.2393,-14155.36052962426,943.6993337640508
-204688669897.1678,1014152831492.2599,5831.891211169118,266.9581001403299,133076242352.42793,-396925049639.7701,8257.173408567674,-1460.5751206566101,71612427544.7636,-617227781853.2871,-14089.064619737785,1193.6170205152118
-204105366978.05682,1014178981626.3156,5834.166359574916,256.0443660921449,133898440385.09692,-397082998958.97906,8186.426067392915,-1698.1822132181549,70206926592.98366,-617095982668.1333,-14020.59242696882,1442.1378471249411
