# DUREE_SEC:1728000.0|PAS:8.0681|INTERVALLE:1728.00
Terre_X,Terre_Y,Terre_VX,Terre_VY,Fusee_X,Fusee_Y,Fusee_VX,Fusee_VY
8.578125731783336e-12,5.3494344322059774e-11,1.9223587370025378e-17,1.8536680101162554e-16,-505907668.70210594,106076885.1417185,-1148.0326377379208,99.89464358570653
8.611280311327934e-12,5.381440124888028e-11,1.918153688556482e-17,1.8537560793897656e-16,-507887660.1925097,106248905.74731822,-1145.521382805937,99.36869388431148
8.64436255955753e-12,5.4134473307307487e-11,1.9139800674623434e-17,1.8538432914330914e-16,-509863332.05678284,106420022.69336364,-1143.0288962885163,98.84786356157238
8.677373015466568e-12,5.445456035048183e-11,1.909837455527036e-17,1.8539296594902e-16,-511834716.4836705,106590244.75031237,-1140.5549284407505,98.33207352452742
8.710312210897803e-12,5.477466223380599e-11,1.9057254424921525e-17,1.854015196525557e-16,-513801845.2348235,106759580.5535096,-1138.099234256318,97.82124634937342
8.743334096383805e-12,5.509627472105222e-11,1.9016246221890103e-17,1.8541003092120754e-16,-515773912.2360487,106928823.74597465,-1135.6502243712832,97.31295338548699
8.776132011539502e-12,5.5416405927397686e-11,1.8975727452932837e-17,1.8541842182792773e-16,-517732603.72914726,107096408.37834214,-1133.2304434891576,96.81184843616613
8.808860222545626e-12,5.573655155256584e-11,1.8935502804167886e-17,1.854267333670827e-16,-519687132.4904339,107263131.9186196,-1130.828227464913,96.3154833178259
8.841519233928235e-12,5.605671146055514e-11,1.889556847181677e-17,1.8543496673042907e-16,-521637528.65020275,107429002.48881686,-1128.4433491369034,95.82378685878572
8.874109543706601e-12,5.637688551740058e-11,1.8855920722261216e-17,1.8544312308527446e-16,-523583821.95016754,107594028.08932632,-1126.0755855334455,95.33668934741152
8.906783456592008e-12,5.6698569829782e-11,1.88163726009964e-17,1.8545124115809508e-16,-525535108.0276841,107758981.8847202,-1123.713771731511,94.85187803857235
8.939237516448194e-12,5.701877185497285e-11,1.8777288385375823e-17,1.8545924655654218e-16,-527473264.4822961,107922337.21564002,-1121.3796623746496,94.3737956433083
8.971624333125669e-12,5.733898763833815e-11,1.8738479939785726e-17,1.8546717831304617e-16,-529407405.17427504,108084870.90839106,-1119.0620220040093,93.90011114488533
9.003944379757747e-12,5.765921705366106e-11,1.869994379526873e-17,1.8547503750316978e-16,-531337558.3591427,108246590.50062533,-1116.7606434534543,93.43076031069742
9.036198123542282e-12,5.79794599765636e-11,1.866167654511652e-17,1.8548282518101086e-16,-533263751.9379556,108407503.42020361,-1114.4753232743637,92.96568019003432
9.068386025847906e-12,5.829971628446947e-11,1.8623674843423287e-17,1.8549054237974337e-16,-535186013.46364695,108567616.98738149,-1112.2058616492438,92.50480908171599
9.100658494758447e-12,5.862148247430252e-11,1.8585759661696588e-17,1.8549822568771408e-16,-537113325.3069843,108727681.06135738,-1109.9415669965258,92.04596192970726
9.132715773020843e-12,5.894176525266507e-11,1.8548280458374296e-17,1.8550580462900332e-16,-539027785.9648153,108886213.81286149,-1107.7033089741187,91.59334755592066
9.16470856202476e-12,5.926206105821632e-11,1.8511057102061814e-17,1.8551331607484852e-16,-540938395.3241297,109043968.58065535,-1105.4803301351385,91.14476401004889
9.19663730081077e-12,5.958236977524729e-11,1.8474086476656762e-17,1.8552076097974228e-16,-542845179.6044309,109200952.27488802,-1103.2724443859456,90.700154289794
9.228502423086199e-12,5.990269128968079e-11,1.84373655202114e-17,1.8552814027972973e-16,-544748164.706716,109357171.70824459,-1101.0794688670292,90.25946249454546
9.260304357317521e-12,6.022302548904003e-11,1.8400891223713673e-17,1.8553545489285943e-16,-546647376.2190112,109512633.59782554,-1098.9012238801856,89.82263379843687
9.292191694023222e-12,6.054486923930137e-11,1.8364491895542363e-17,1.855427394536517e-16,-548551687.967076,109668065.76302798,-1096.727456001795,89.38759982791237
9.323868226687836e-12,6.086522853532399e-11,1.8328503216221982e-17,1.8554992708551085e-16,-550443410.497807,109822028.87987494,-1094.578212072782,88.95835445329196
9.355482828076372e-12,6.118560018764249e-11,1.8292752462497535e-17,1.8555705268500538e-16,-552331434.4927307,109975254.07873614,-1092.443177060357,88.5328136514782
9.387035906553271e-12,6.150598408988959e-11,1.8257236825789006e-17,1.855641171023751e-16,-554215784.3393707,110127747.71185388,-1090.3221832361237,88.11092664615883
9.418527865674696e-12,6.182638013715258e-11,1.822195354483498e-17,1.8557112117192996e-16,-556096484.1381036,110279516.04462586,-1088.21506569755,87.69264361234511
9.450105837302934e-12,6.214828548811049e-11,1.8186736637448986e-17,1.8557809802508145e-16,-557982320.6037419,110431269.4162271,-1086.111911988457,87.27598594214096
9.48147646857072e-12,6.246870557190236e-11,1.815191102277328e-17,1.8558498356753982e-16,-559855774.7030542,110581602.2874953,-1084.032126280023,86.86478134652518
9.512787164911604e-12,6.278913749396057e-11,1.8117309741622773e-17,1.8559181117690944e-16,-561725649.4885318,110731228.17749815,-1081.9657377697145,86.45703651495762
9.544038311418758e-12,6.310958115492979e-11,1.8082930212154525e-17,1.8559858162738574e-16,-563591967.9579389,110880153.0197337,-1079.9125922698702,86.05270521251484
9.575230288764361e-12,6.343003645677914e-11,1.8048769894943586e-17,1.8560529567901925e-16,-565454752.8450186,111028382.6686043,-1077.8725381260322,85.65174204896415
9.606363473272044e-12,6.37505033027782e-11,1.8014826292079926e-17,1.856119540780435e-16,-567314026.6238178,111175922.90085785,-1075.8454261630147,85.25410245923024
9.637583309607654e-12,6.407247918632389e-11,1.7980939831656234e-17,1.8561858828678916e-16,-569178475.2497817,111323464.06631918,-1073.8217267465138,84.857907512943
9.66859974995082e-12,6.439296888835372e-11,1.7947423309733788e-17,1.8562513731400495e-16,-571030777.0670747,111469639.33641566,-1071.8201200573058,84.46679960761865
9.699558502727387e-12,6.471346985147874e-11,1.7914116237812924e-17,1.856316328508178e-16,-572879633.7828914,111615142.0939074,-1069.8310217221924,84.0788861491499
9.73045992754235e-12,6.50339819839449e-11,1.7881016275650314e-17,1.8563807559122736e-16,-574725066.8728403,111759977.8183536,-1067.8542919818415,83.69412569188077
9.761304379992443e-12,6.535450519518544e-11,1.784812112033827e-17,1.8564446621692178e-16,-576567097.5731606,111904151.91839176,-1065.889793306607,83.31247752540419
9.792092211729883e-12,6.567503939580038e-11,1.7815428505532803e-17,1.8565080539755407e-16,-578405746.8845218,112047669.73299235,-1063.9373903504274,82.9339016580501
9.82296724438771e-12,6.599708239729456e-11,1.778278483424488e-17,1.8565712305782915e-16,-580249603.8348477,112191202.61457126,-1061.987910301114,82.55661098642855
9.853642613641032e-12,6.631763836335191e-11,1.7750491564602132e-17,1.8566336107768941e-16,-582081536.886656,112333420.5969489,-1060.0593562380468,82.18407644037644
9.884262395671083e-12,6.663820505698043e-11,1.771839423836798e-17,1.8566954959483088e-16,-583910150.2694905,112474997.9287875,-1058.1425039153442,81.81449819667864
9.914826926947223e-12,6.695878239325007e-11,1.7686490728272358e-17,1.8567568923333397e-16,-585735464.0773023,112615939.68209091,-1056.237226292435,81.447838985274
9.945336540294493e-12,6.727937028829923e-11,1.7654778940028152e-17,1.8568178060651903e-16,-587557498.1864014,112756250.86507002,-1054.343398298491,81.08406217865299
9.975933750521907e-12,6.76014668070078e-11,1.7623109954007586e-17,1.8568785244787321e-16,-589384763.5811828,112896587.69860664,-1052.4521264533446,80.72145181299167
1.0006334259383745e-11,6.792207562059364e-11,1.7591776327295806e-17,1.856938488699366e-16,-591200281.9704118,113035649.62657109,-1050.5808822661193,80.36334548735812
1.0036680828981712e-11,6.824269474722719e-11,1.7560628321654325e-17,1.8569979880710392e-16,-593012579.106802,113174095.65933922,-1048.7207233692084,80.00801523972073
1.0066973778100243e-11,6.856332410714428e-11,1.752966396840111e-17,1.8570570283190018e-16,-594821674.0281591,113311930.56041163,-1046.8715321929258,79.65542687887748
1.0097213422150544e-11,6.888396362156117e-11,1.7498881328678767e-17,1.8571156150720682e-16,-596627585.5708447,113449159.03475466,-1045.033192948706,79.30554678957614
1.0127400073221577e-11,6.92046132126578e-11,1.7468278492868735e-17,1.8571737538646566e-16,-598430332.372807,113585785.72978342,-1043.2055915941316,78.95834192022836
1.0157674729871068e-11,6.952677123621857e-11,1.7437711822262977e-17,1.8572317187172505e-16,-600238334.8679155,113722449.49353993,-1041.3801500255554,78.61217582053399
1.0187756074163084e-11,6.984744079718528e-11,1.740746379798454e-17,1.8572889757941866e-16,-602034792.7490339,113857883.58792803,-1039.5737380156475,78.27023655707686
1.0217785343710013e-11,7.016812020664555e-11,1.737739001008231e-17,1.8573458009917892e-16,-603828140.7263768,113992729.53027898,-1037.7777314021246,77.93087647698376
1.0247762837787528e-11,7.048880939048047e-11,1.7347488660437093e-17,1.857402199486085e-16,-605618396.6726854,114126991.74698257,-1035.9920228013123,77.5940646690556
1.027768885258969e-11,7.08095082754571e-11,1.7317757977441312e-17,1.857458176368237e-16,-607405578.2766689,114260674.61149648,-1034.2165064128064,77.25977072884503
1.0307563681274239e-11,7.11302167892147e-11,1.7288196215492153e-17,1.8575137366463182e-16,-609189703.0457094,114393782.44521326,-1032.4510779892007,76.9279647481351
1.0337526859158995e-11,7.145243356514812e-11,1.725866468654838e-17,1.8575691419920486e-16,-610979104.0289874,114526937.517279,-1030.6874550806776,76.59708402343709
1.0367299947338221e-11,7.177316116696691e-11,1.7229436400891657e-17,1.8576238818725663e-16,-612757152.855052,114658905.41197832,-1028.9419418612576,76.27017745698515
1.039702271241775e-11,7.209389818525005e-11,1.72003719428606e-17,1.8576782197137448e-16,-614532196.3856012,114790310.95542751,-1027.2062124276422,75.94567186946188
1.0426695435833254e-11,7.241464455098872e-11,1.7171469666147638e-17,1.8577321602076858e-16,-616304251.4279748,114921158.26883687,-1025.4801684623435,75.6235392396377
1.0456318396198394e-11,7.273540019597754e-11,1.7142727948085645e-17,1.8577857079715782e-16,-618073334.6209816,115051451.42542282,-1023.7637130596819,75.30375199367327
1.048602994740985e-11,7.305766397552104e-11,1.7114011995567465e-17,1.8578391150542753e-16,-619847708.4593269,115181799.44189642,-1022.048796375295,74.98480489580629
1.051555397709302e-11,7.337843802012481e-11,1.7085587350943176e-17,1.8578918891348361e-16,-621610883.5120062,115310993.77348168,-1020.3512765983326,74.66963808670559
1.054502906429274e-11,7.369922114375202e-11,1.705731852724762e-17,1.8579442839227877e-16,-623371135.7195733,115439645.90578046,-1018.6630624472347,74.3567364130614
1.0574455476719285e-11,7.402001328129013e-11,1.7029203992174173e-17,1.857996303750125e-16,-625128481.0696851,115567759.72732191,-1016.9840624126489,74.0460740042094
1.0603833479455902e-11,7.434081436836855e-11,1.7001242234951638e-17,1.8580479528811461e-16,-626882935.3931158,115695339.08231775,-1015.3141862713188,73.73762539374975
1.0633163334995711e-11,7.466162434134713e-11,1.6973431765951708e-17,1.8580992355137993e-16,-628634514.3659518,115822387.77135307,-1013.6533450626429,73.43136551154475
1.0662582022901152e-11,7.498394231117009e-11,1.6945642210334117e-17,1.8581503928819632e-16,-630391398.4076643,115949499.54433607,-1011.9937528011612,73.12585370887672
1.0691816139377354e-11,7.530476990868775e-11,1.6918130621509238e-17,1.8582009531879852e-16,-632137259.8436232,116075495.69590387,-1010.3507607165387,72.8239075613067
1.0721002882139156e-11,7.562560620517026e-11,1.6890765968455934e-17,1.858251159222862e-16,-633880292.1213613,116200972.3452872,-1008.7165436361944,72.52407712102413
1.0750142503663064e-11,7.594645113979155e-11,1.6863546842455377e-17,1.8583010149316128e-16,-635620510.3187681,116325933.12501794,-1007.0910174314411,72.22633882836239
1.0779235254009889e-11,7.626730465240162e-11,1.6836471854094585e-17,1.8583505241991467e-16,-637357929.3694793,116450381.62726186,-1005.4740991265362,71.9306694826406
1.0808281380857972e-11,7.658816668351598e-11,1.6809539632923147e-17,1.858399690851426e-16,-639092564.064848,116574321.40443167,-1003.865706878179,71.63704623523385
1.0837416533895443e-11,7.691053658888883e-11,1.6782623966291175e-17,1.8584487460343463e-16,-640832515.4042453,116698331.58637178,-1002.2583032669171,71.34408868282893
1.0866369932394794e-11,7.723141552029451e-11,1.6755973893812552e-17,1.8584972371463934e-16,-642561612.3626264,116821262.07814991,-1000.6667609384925,71.0544997616924
1.0895277437576684e-11,7.755230279537755e-11,1.6729462581521235e-17,1.8585453967955082e-16,-644287968.5720894,116943694.28550959,-999.0835053684565,70.76689033718397
1.0924139287897787e-11,7.787319835722022e-11,1.6703088731614118e-17,1.8585932285826628e-16,-646011598.273265,117065631.60758483,-997.5084590520032,70.48123890428236
1.0952955719589081e-11,7.81941021495218e-11,1.6676851063641784e-17,1.8586407360553e-16,-647732515.5738662,117187077.40665609,-995.9415455206972,70.19752427768496
1.0981861306065138e-11,7.851651372432299e-11,1.6650626653484398e-17,1.858688142459049e-16,-649458757.1982161,117308599.09033519,-994.3754237460975,69.9144132344939
1.1010587390916257e-11,7.883743384887675e-11,1.6624658197684706e-17,1.8587350102607778e-16,-651174278.9855257,117429069.52730109,-992.82458756574,69.63451872257231
1.103926875383911e-11,7.915836203834571e-11,1.6598822177905785e-17,1.8587815640947929e-16,-652887129.9792789,117549058.32753214,-991.2816604645438,69.35649922583207
1.1067905622443893e-11,7.947929823881034e-11,1.657311738024144e-17,1.858827807304018e-16,-654597323.772358,117668568.71110238,-989.7465699480291,69.08033478034379
1.1096498222258686e-11,7.980024239692405e-11,1.6547542606695266e-17,1.8588737431826614e-16,-656304873.8332967,117787603.86386801,-988.2192444718524,68.80600571309448
1.1125046776756654e-11,8.012119445990497e-11,1.6522096674910263e-17,1.8589193749771139e-16,-658009793.5079156,117906166.93796588,-986.6996134256516,68.53349263661525
1.1153684604533002e-11,8.044365420656911e-11,1.6496660406178475e-17,1.8589649170121992e-16,-659720044.5827203,118024811.79799056,-985.1805594569914,68.26151560309026
1.1182145527483759e-11,8.076462195948898e-11,1.6471469260631125e-17,1.8590099488066461e-16,-661419730.90134,118142437.86893244,-983.6761442449044,67.99258572665288
1.1210563064485002e-11,8.108559746199951e-11,1.644640349570967e-17,1.8590546859923197e-16,-663116826.2110544,118259601.13433482,-982.179216763795,67.72541525379803
1.1238937431044586e-11,8.140658066349901e-11,1.6421461989087615e-17,1.8590991316327586e-16,-664811343.3819919,118376304.6161044,-980.6897099883261,67.4599858890983
1.1267268840744987e-11,8.172757151391152e-11,1.6396643632805948e-17,1.859143288747891e-16,-666503295.1692983,118492551.30478494,-979.2075577511848,67.19627959752798
1.1295557505267937e-11,8.204856996367883e-11,1.637194733303449e-17,1.8591871603148305e-16,-668192694.2146095,118608344.16000304,-977.7326947288343,66.93427859976607
1.1323935526157145e-11,8.237107600943748e-11,1.634725745417784e-17,1.8592309522965016e-16,-669887429.6221133,118724224.03810526,-976.2582151635152,66.67275288523155
1.1352139130581624e-11,8.269208954621503e-11,1.6322802599134267e-17,1.8592742602305851e-16,-671571748.878343,118839115.89706367,-974.7977712203113,66.41411790288662
1.1380300614668322e-11,8.301311053648249e-11,1.6298466596680576e-17,1.8593172913117602e-16,-673253552.7079996,118953562.63361025,-973.3444251537783,66.15713628610779
1.1408420182725588e-11,8.333413893268247e-11,1.6274248407272338e-17,1.8593600483532164e-16,-674932853.3123795,119067567.08786412,-971.8981148823173,65.90179123453721
1.1436498037278207e-11,8.365517468774014e-11,1.6250147004370234e-17,1.8594025341290095e-16,-676609662.7862616,119181132.0711394,-970.458779101005,65.64806618150375
1.14646652928999e-11,8.39777179733973e-11,1.6226049562031205e-17,1.8594449480255134e-16,-678291811.2919891,119294787.98250379,-969.0196798445186,65.39477039158133
1.1492660128403863e-11,8.429876834068775e-11,1.620217923747855e-17,1.8594868982031342e-16,-679963662.868286,119407480.32323596,-967.5941440622357,65.144243930832
1.1520613848414846e-11,8.461982592822643e-11,1.6178422691163744e-17,1.859528585221657e-16,-681633059.0273397,119519741.47074775,-966.175403116315,64.89528905622966
1.1548526648534502e-11,8.494089069080396e-11,1.61547789465552e-17,1.8595700117051952e-16,-683300011.450485,119631574.1249376,-964.7633986882942,64.64789009653046
1.1576398722688831e-11,8.526196258366104e-11,1.6131247039111122e-17,1.8596111802420533e-16,-684964531.7189814,119742980.9588316,-963.3580731757335,64.40203159441867
1.160423026314865e-11,8.558304156248218e-11,1.610782601608838e-17,1.8596520933853243e-16,-686626631.3152446,119853964.61894928,-961.9593696808165,64.15769830280543
1.163215123155552e-11,8.590562800181863e-11,1.6084406262690676e-17,1.859692943065083e-16,-688294071.5485047,119965043.39258273,-960.5607420079036,63.91374401529078
1.1659902087724653e-11,8.622672105396942e-11,1.6061204703787887e-17,1.8597333517784118e-16,-689951352.6789256,120075186.59344813,-959.1751449102273,63.67242317929117
1.1687612978153628e-11,8.65478210615413e-11,1.6038111235748613e-17,1.8597735125636098e-16,-691606247.0553448,120184914.41657354,-957.7960029989205,63.432582970082265
1.1715284088684345e-11,8.686892798193664e-11,1.6015124951238812e-17,1.859813427838757e-16,-693258765.776239,120294229.40587476,-956.4232620879955,63.19420894689814
1.1742915603601555e-11,8.719004177297305e-11,1.5992244953821483e-17,1.8598530999896454e-16,-694908919.847095,120403134.08050139,-955.0568686422318,62.95728686180189
1.1770507705651527e-11,8.751116239287676e-11,1.5969470357786665e-17,1.859892531370315e-16,-696556720.1815193,120511630.93516718,-953.6967697670324,62.72180265642193
1.179818923598276e-11,8.783379041150811e-11,1.5946694597080322e-17,1.8599319068920458e-16,-698209861.1729013,120620226.59331004,-952.33660133765,62.48665204063926
1.18257028724087e-11,8.8154924596866e-11,1.5924128671145123e-17,1.8599708625719342e-16,-699852975.5402588,120727913.3190526,-950.9889642408,62.25400872034549
1.185317763598714e-11,8.847606548798319e-11,1.5901665548205872e-17,1.8600095843690968e-16,-701493768.4211639,120835199.5768466,-949.6474665388678,62.022762147693584
1.1880613703484556e-11,8.879721304467137e-11,1.587930438387314e-17,1.8600480745157192e-16,-703132250.37211,120942087.76674552,-948.3120578049167,61.79289899206853
1.1908011250218123e-11,8.911836722712489e-11,1.5857044343681923e-17,1.8600863352148153e-16,-704768431.8630382,121048580.26593713,-946.982688204697,61.564406097058914
1.193549820705789e-11,8.94410287625713e-11,1.583478128690715e-17,1.860124545836892e-16,-706409952.9255093,121155174.29988675,-945.6531384541058,61.33621226202599
1.1962819054520358e-11,8.976219610914919e-11,1.5812721493529147e-17,1.8601623530887114e-16,-708041553.9359684,121260880.6375719,-944.3357275935716,61.11042735414988
1.1990101899439533e-11,9.008336996414363e-11,1.5790760375201483e-17,1.8601999373416533e-16,-709670885.4345421,121366198.29262353,-943.0242096070433,60.885974195574185
1.2017346911496401e-11,9.040455028923299e-11,1.576889713571386e-17,1.8602373006866665e-16,-711297957.5545784,121471129.55360101,-941.7185369448428,60.66284029917018
1.2044554259005194e-11,9.072573704645466e-11,1.5747130988050415e-17,1.8602744451878455e-16,-712922780.3478026,121575676.68764198,-940.4186626063813,60.441013338136486
1.2071724108929108e-11,9.104693019819985e-11,1.5725461154251797e-17,1.8603113728828805e-16,-714545363.7852583,121679841.94073814,-939.1245401319279,60.22048114338886
1.209898332698951e-11,9.136963065435925e-11,1.570378627392834e-17,1.8603482568380157e-16,-716173284.2878256,121784111.62970516,-937.8301162790107,60.000210163323445
1.2126078504009796e-11,9.169083651316747e-11,1.5682307210681254e-17,1.8603847559405192e-16,-717791408.2594775,121887518.01699689,-936.5473866218954,59.78223752316106
1.2153136677141584e-11,9.201204865558274e-11,1.5660922176927768e-17,1.8604210442048414e-16,-719407322.3589077,121990549.14727648,-935.270272406136,59.5655240086276
1.2180158008091e-11,9.233326704536977e-11,1.5639630429645843e-17,1.8604571235671187e-16,-721021036.2432073,122093207.18451312,-933.9987292584597,59.35005805710699
1.2207142657288567e-11,9.265449164662557e-11,1.5618431234217254e-17,1.8604929959391424e-16,-722632559.4932868,122195494.27283858,-932.7327133074666,59.135828251388624
1.2234216624245217e-11,9.297722351661448e-11,1.559722544615297e-17,1.8605288293997069e-16,-724249416.7999364,122297887.92790893,-931.4663036442676,58.92183082489542
1.2261128216640431e-11,9.329846046301871e-11,1.5576209607638754e-17,1.8605642924857596e-16,-725856577.0977747,122399437.76396699,-930.2112377681984,58.71004527498474
1.2288003601793983e-11,9.361970351497162e-11,1.55552841630231e-17,1.8605995541832344e-16,-727461575.0991449,122500622.9766555,-928.9615702157515,58.49946241766273
1.231484293517023e-11,9.394095263785932e-11,1.5534448410127516e-17,1.8606346163102317e-16,-729064420.0883733,122601445.63311869,-927.7172590528273,58.290071395232836
1.2341646371027897e-11,9.426220779737989e-11,1.5513701654581534e-17,1.8606694806623745e-16,-730665121.2777934,122701907.78186923,-926.4782628116211,58.081861484239916
1.2368414062433527e-11,9.45834689595395e-11,1.5493043209709866e-17,1.8607041490131575e-16,-732263687.8085369,122802011.45302054,-925.2445404838857,57.87482209336564
1.2395270994312385e-11,9.490623735288346e-11,1.547237647577314e-17,1.860738783754973e-16,-733867583.7803428,122902223.9333271,-924.0103231331835,57.66798341523657
1.2421967486046267e-11,9.522751044721126e-11,1.5451893027243696e-17,1.8607730644411483e-16,-735461898.2666904,123001615.01538768,-922.7870515870038,57.46325915740196
1.2448628686201527e-11,9.554878944385359e-11,1.54314958713498e-17,1.8608071543250576e-16,-737054105.1399609,123100653.61122437,-921.5689334370222,57.259674370698306
1.2475254743200525e-11,9.587007431001313e-11,1.5411184351142957e-17,1.8608410550949874e-16,-738644213.2639421,123199341.67949559,-920.3559294502696,57.05721897267178
1.2501845804337557e-11,9.619136501318216e-11,1.5390957816834808e-17,1.8608747684187683e-16,-740232231.4350457,123297681.16155697,-919.1480008213866,56.855883003055936
1.252840201579111e-11,9.651266152113934e-11,1.537081562569592e-17,1.860908295944079e-16,-741818168.3830516,123395673.98167178,-917.9451091665712,56.655656621894124
1.2555047373672772e-11,9.68354652279743e-11,1.5350663606226575e-17,1.860941794679051e-16,-743409429.1557447,123493777.54029466,-916.7416305638624,56.45560217664683
1.2581534158729979e-11,9.71567732767252e-11,1.5330688587729007e-17,1.8609749546220767e-16,-744991219.9593623,123591081.14420529,-915.5487224591886,56.25757099690032
1.2607986526729815e-11,9.747808703513705e-11,1.5310796022687186e-17,1.8610079335992434e-16,-746570955.3763129,123688043.76716541,-914.3607384748932,56.06062054526063
1.263440461950193e-11,9.779940647210058e-11,1.529098529565953e-17,1.861040733180593e-16,-748148643.8766621,123784667.26702037,-913.1776418568021,55.86474144544544
1.2660788577819051e-11,9.812073155677596e-11,1.5271255797781956e-17,1.8610733549175079e-16,-749724293.8673606,123880953.48552307,-911.9993962435523,55.66992443259497
1.2687261592499124e-11,9.844356381706322e-11,1.5251515297845093e-17,1.8611059515456474e-16,-751305262.3040551,123977351.8319849,-910.8204935873214,55.4752573693461
1.2713577542171239e-11,9.876490013174075e-11,1.523194683011684e-17,1.861138221361332e-16,-752876850.818474,124072967.39475864,-909.6518646945909,55.2825420300678
1.2739859774118022e-11,9.908624200305604e-11,1.5212457800765133e-17,1.8611703178845279e-16,-754446425.7103372,124168251.11512944,-908.4879798617083,55.090861593540154
1.2766108424991082e-11,9.940758940121682e-11,1.5193047626367095e-17,1.8612022425946658e-16,-756013995.1404775,124263204.7722904,-907.3288042466579,54.90020722459179
1.2792323630440032e-11,9.972894229668469e-11,1.517371572963569e-17,1.861233996953878e-16,-757579567.209889,124357830.13026924,-906.1743033738588,54.710570191370955
1.2818505525122954e-11,1.0005030066017233e-10,1.515446153933591e-17,1.8612655824072519e-16,-759143149.9603528,124452128.93810531,-905.0244431291567,54.521941863813225
1.2844776355315704e-11,1.0037316617537407e-10,1.5135195058022208e-17,1.8612971468051467e-16,-760712043.9394646,124546541.30106908,-903.8738488651023,54.33343927958956
1.2870891874423644e-11,1.0069453541324269e-10,1.5116094947233205e-17,1.861328397942468e-16,-762271662.7405905,124640190.69087379,-902.7331902487828,54.14680748750215
1.289697448150739e-11,1.01015910032613e-10,1.5097070862092698e-17,1.8613594844159332e-16,-763829316.0356311,124733518.69739205,-901.5970718841913,53.96115906797937
1.2923024307357012e-11,1.0133729000517402e-10,1.507812225479004e-17,1.8613904076048482e-16,-765385011.6353707,124826527.01136361,-900.465461056079,53.77648578377025
1.2949041481821685e-11,1.0165867530285133e-10,1.5059248583167833e-17,1.861421168872701e-16,-766938757.2944007,124919217.30938731,-899.3383253868,53.592779492144516
1.2975026133819305e-11,1.0198006589780484e-10,1.5040449310645987e-17,1.8614517695673813e-16,-768490560.7116975,125011591.25408447,-898.2156328317957,53.41003214351711
1.3001099587735501e-11,1.02302963624587e-10,1.5021636576825846e-17,1.8614823528994657e-16,-770047667.3795725,125104079.94146557,-897.0921363680554,53.227388484315355
1.3027019427390098e-11,1.0262436475592744e-10,1.500298485619859e-17,1.8615126356953083e-16,-771595600.2037458,125195824.65313026,-895.9782556121972,53.04653962754319
1.3052907126426402e-11,1.0294577110227468e-10,1.4984405955237862e-17,1.8615427618763517e-16,-773141613.5901934,125287257.92459169,-894.8687236468213,52.8666260743512
1.3078762810127544e-11,1.0326718263669931e-10,1.4965899358964512e-17,1.8615727327302526e-16,-774685715.0208256,125378381.36406851,-893.7635097173767,52.68764013486448
1.3104586602892014e-11,1.035885993324931e-10,1.4947464557615826e-17,1.8616025495301587e-16,-776227911.9247212,125469196.56657755,-892.6625833808334,52.5095742058234
1.3130499077348557e-11,1.0391152314634998e-10,1.4929015402336612e-17,1.8616323517950622e-16,-777775404.899266,125560127.33385377,-891.5607998275591,52.33159507981122
1.3156259310355163e-11,1.0423295010944006e-10,1.491072301170604e-17,1.8616618635441767e-16,-779313806.0144215,125650329.3734361,-890.4683782591018,52.155350914105696
1.3181988020968858e-11,1.0455438215495506e-10,1.4892500915030514e-17,1.861691224979503e-16,-780850324.612271,125740227.89060412,-889.3801546456395,51.98000442233442
1.3207685330133936e-11,1.0487581925704725e-10,1.4874348622760534e-17,1.8617204373181533e-16,-782384967.9156098,125829824.42897081,-888.2960997512761,51.805548335916136
1.323335135795369e-11,1.051972613900785e-10,1.4856265650230447e-17,1.8617495017637337e-16,-783917743.0970052,125919120.51966928,-887.2161846317804,51.63197546690222
1.3258986223698782e-11,1.0551870852861661e-10,1.4838251517595142e-17,1.861778419506543e-16,-785448657.279302,126008117.68149088,-886.1403806308011,51.45927870684226
1.3284709617158136e-11,1.058416627717902e-10,1.4820222050777176e-17,1.8618073258335934e-16,-786984858.3366971,126097231.20997517,-885.0636608724325,51.28665012169006
1.3310282369037392e-11,1.0616311986895896e-10,1.4802344493534423e-17,1.8618359530175605e-16,-788512063.078928,126185633.64237903,-883.9960131538954,51.11568857904772
1.3335824312284308e-11,1.0648458189644071e-10,1.478453436279062e-17,1.861864436996974e-16,-790037427.9296335,126273741.63648298,-882.9323921458742,50.945582253982295
1.3361335562916873e-11,1.0680604882960889e-10,1.4766791197390813e-17,1.8618927789106653e-16,-791560959.817409,126361556.66300087,-881.8727703081964,50.776324345419546
1.338681623616079e-11,1.0712752064403202e-10,1.4749114540698614e-17,1.8619209798850511e-16,-793082665.6235354,126449080.18096757,-880.8171203705388,50.607908126388104
1.3412266446457186e-11,1.074489973154724e-10,1.473150394053868e-17,1.8619490410343143e-16,-794602552.1824361,126536313.63786696,-879.7654153289866,50.440326942995284
1.3437805020804061e-11,1.077719810812113e-10,1.471387711650943e-17,1.8619770936152753e-16,-796127715.842432,126623664.0787483,-878.7127413979593,50.27279692950208
1.3463194504401084e-11,1.0809346741715263e-10,1.4696397593926333e-17,1.8620048777681248e-16,-797643975.802847,126710320.3716532,-877.6688643092981,50.10686996868689
1.3488553864264958e-11,1.0841495853842712e-10,1.4678982795511437e-17,1.862032525371659e-16,-799158436.7739186,126796690.88445756,-876.6288525479598,49.94175848038376
